"Fecha (UTC)","Id. de solicitud","Agente de usuario","Id. de correlación","Id. de usuario","Usuario","Nombre de usuario","Tipo de usuario","Tipo de acceso entre inquilinos","Tipo de token entrante","Protocolo de autenticación","Identificador de token único","Método de transferencia original","Tipo de credencial de cliente","Protección de token: sesión de inicio de sesión","Aplicación","Id. de aplicación ","Recurso","Id. de recurso ","Id. de inquilino de recursos","Id. de inquilino inicial","Nombre del inquilino inicial","Dirección IP","Ubicación","Estado","Código de error de inicio de sesión","Motivo del error","Aplicación cliente","Id. de dispositivo","Explorador","Sistema operativo","Conforme","Administrada","Tipo de unión","Resultado de la autenticación multifactor","Método de autenticación de la autenticación multifactor","Detalle de autenticación de la autenticación multifactor","Requisito de autenticación","Identificador de inicio de sesión","Dirección IP (vista por recurso)","Mediante Acceso global seguro","Dirección IP de Acceso global seguro","Número de sistema autónomo","Marcado para revisión","Tipo de emisor de tokens","Tipo de token entrante","Nombre del emisor de tokens","Latencia","Acceso condicional","Tipo de identidad administrada","Id. del recurso asociado","Id. de token federado","Emisor de token federado"
"2024-05-04T02:22:27Z","8fa91d3a-7f0c-4d13-8b69-4d6c8b891700","","2724bb09-777b-4c10-a3fa-b389b746b520","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","Oh2pjwx_E02LaU1si4kXAA","none","none","unbound","Office UWP PWA","0ec893e0-5785-4de6-99da-4ed124e5296c","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","216.73.160.231","New York, New York, US","Error","50053","Sign-in was blocked because it came from an IP address with malicious activity","Aplicaciones móviles y clientes de escritorio","","","Windows10","false","false","","","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","206092","false","Microsoft Entra ID","Ninguno","","101","No aplicada","Ninguno","","",""
"2024-05-04T02:22:26Z","36f13861-1f2a-45bd-ab27-85a6a7a71c00","","2724bb09-777b-4c10-a3fa-b389b746b520","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","YTjxNiofvUWrJ4Wmp6ccAA","none","none","unbound","Office UWP PWA","0ec893e0-5785-4de6-99da-4ed124e5296c","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","216.73.160.91","New York, New York, US","Error","50053","Sign-in was blocked because it came from an IP address with malicious activity","Aplicaciones móviles y clientes de escritorio","","","Windows10","false","false","","","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","206092","false","Microsoft Entra ID","Ninguno","","236","No aplicada","Ninguno","","",""
"2024-05-04T01:48:38Z","46a0c194-7529-47c9-8e63-9a7364c32900","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","ef4aa1ba-cc17-4618-bdb0-98cd390aa2ef","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","lMGgRil1yUeOY5pzZMMpAA","none","none","unbound","Microsoft 365 Security and Compliance Center","80ccca67-54bd-44ab-8625-4b79c4dc7775","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:8d9f:cb68:99c4:ca73","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","106","No aplicada","Ninguno","","",""
"2024-05-04T01:47:46Z","4f9faeee-57fc-4ca7-abe3-7f1a0a452000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","1fcf6542-7661-47d7-fd61-be0978ca8f66","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","7q6fT_xXp0yr438aCkUgAA","none","none","unbound","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:8d9f:cb68:99c4:ca73","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","58","No aplicada","Ninguno","","",""
"2024-05-04T01:47:43Z","dc61007d-fdbf-446b-8d0d-30f43c3d2b00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","1fcf6542-7661-47d7-fd61-be0978ca8f66","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","fQBh3L_9a0SNDTD0PD0rAA","none","none","unbound","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:8d9f:cb68:99c4:ca73","Lima, Lima Province, PE","Interrumpido","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Explorador","","Edge 124.0.0","Windows10","false","false","","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/Azure-Active-Directory/The-new-Azure-AD-sign-in-and-Keep-me-signed-in-experiences/td-p/128267","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","131","No aplicada","Ninguno","","",""
"2024-05-04T01:36:39Z","3ac50938-498d-4040-8601-f39be8f52700","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","2b97a753-e4b1-42d3-be21-b4b91f4ce744","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","OAnFOo1JQECGAfOb6PUnAA","none","none","unbound","Microsoft 365 Security and Compliance Center","80ccca67-54bd-44ab-8625-4b79c4dc7775","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:8d9f:cb68:99c4:ca73","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","132","No aplicada","Ninguno","","",""
"2024-05-03T20:48:18Z","487ce0c3-6141-4ed9-b12c-0b1ee6a11f00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","bfc7c032-91fd-4be0-8e1c-83356db73504","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","w-B8SEFh2U6xLAse5qEfAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","190.237.15.205","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","128","No aplicada","Ninguno","","",""
"2024-05-03T17:30:17Z","5a136574-548c-47db-bdf6-fe3691cf0e00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","aff28b5f-0a5f-4b03-830f-d66e231c6091","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","dGUTWoxU20e99v42kc8OAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","141","No aplicada","Ninguno","","",""
"2024-05-03T17:30:17Z","b06fff15-ffde-4212-aa5e-94e3683d1400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","5d19b549-14b5-4927-8210-8be4f1916994","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","Ff9vsN7_EkKqXpTjaD0UAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","119","No aplicada","Ninguno","","",""
"2024-05-03T17:30:17Z","cf8f60a0-8bdf-4273-b8b0-c77d81e51300","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","b81eeff9-1cd8-49d5-af0e-deaa821f87b7","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","oGCPz9-Lc0K4sMd9geUTAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","108","No aplicada","Ninguno","","",""
"2024-05-03T17:24:05Z","cb1f0073-1428-4d88-bef8-7375e0d41400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","9f282ad3-e746-4982-9f7e-bf783fde7e0d","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","cwAfyygUiE2--HN14NQUAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","155","No aplicada","Ninguno","","",""
"2024-05-03T17:24:05Z","c4676d16-0d11-44bf-b9cc-7d873ea50300","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","9146ddbe-1084-4db3-b01a-d5779d5f559e","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","Fm1nxBENv0S5zH2HPqUDAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","59","No aplicada","Ninguno","","",""
"2024-05-03T17:24:05Z","1a0316bd-6c17-48dc-8cd6-86ddb9071600","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","477a22b4-510f-40ae-93de-654534da7eb4","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","vRYDGhds3EiM1obduQcWAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","113","No aplicada","Ninguno","","",""
"2024-05-03T17:23:59Z","dbfec17e-8112-4156-81d0-bc0a3f241500","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","4f04c004-7c1c-0e2e-8c2c-2b6c32ae504f","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","fsH-2xKBVkGB0LwKPyQVAA","none","none","unbound","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","134","No aplicada","Ninguno","","",""
"2024-05-03T17:01:01Z","de9b4a08-1b30-4e00-8399-e1c18e991000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","8eae94f3-704c-45f3-84fa-16f227a86945","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","CEqb3jAbAE6DmeHBjpkQAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","103","No aplicada","Ninguno","","",""
"2024-05-03T17:01:01Z","7462846a-28b4-4649-a573-9cf47b6f0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","d9cb4dfb-d56c-4033-b412-6adc5f9fdfa0","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","aoRidLQoSUalc5z0e28CAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","118","No aplicada","Ninguno","","",""
"2024-05-03T17:01:01Z","029d0408-c85c-4410-81b3-ec1f2c5f0400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","24402e8d-cddd-4a3d-89bc-7206b2b8414a","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","CASdAlzIEESBs-wfLF8EAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","84","No aplicada","Ninguno","","",""
"2024-05-03T17:01:01Z","222fa02a-0b8e-4274-bd36-80d4ccb80200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","52f1a1a7-25d3-4c88-a514-8c8a94e115f8","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","KqAvIo4LdEK9NoDUzLgCAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","67","No aplicada","Ninguno","","",""
"2024-05-03T17:01:00Z","8e5efcee-f878-4f56-8869-64a1f8e91200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","018f3f66-eadf-7c50-9d0d-52de05d3f498","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","7vxejnj4Vk-IaWSh-OkSAA","none","none","unbound","Office Online Core SSO","243c63a3-247d-41c5-9d83-7788c43f1c43","Office Online Service","e03a13ee-9730-4cae-8525-47559c8cf18a","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","112","No aplicada","Ninguno","","",""
"2024-05-03T17:01:00Z","de9b4a08-1b30-4e00-8399-e1c1e3981000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","018f3f66-eadc-7902-b494-31632ad49af6","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","CEqb3jAbAE6DmeHB45gQAA","none","none","unbound","Office Online Core SSO","243c63a3-247d-41c5-9d83-7788c43f1c43","Office Online Service","e03a13ee-9730-4cae-8525-47559c8cf18a","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","198","No aplicada","Ninguno","","",""
"2024-05-03T17:01:00Z","235f94fc-7e6c-436f-a3f6-d78ef3c81100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","018f3f66-ebe5-7864-9c24-1fd35b6664ca","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","_JRfI2x-b0Oj9teO88gRAA","none","none","unbound","Office Online Core SSO","243c63a3-247d-41c5-9d83-7788c43f1c43","Office Online Service","e03a13ee-9730-4cae-8525-47559c8cf18a","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","132","No aplicada","Ninguno","","",""
"2024-05-03T17:00:55Z","d702d136-70b3-4e54-ad77-d1b7d5490100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","3a1925a1-00d6-5000-6642-5f3270ecf9d5","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","NtEC17NwVE6td9G31UkBAA","none","none","unbound","Office 365 SharePoint Online","00000003-0000-0ff1-ce00-000000000000","Office 365 SharePoint Online","00000003-0000-0ff1-ce00-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","80","No aplicada","Ninguno","","",""
"2024-05-03T16:55:26Z","737094e6-ddce-4058-b6cd-5b0324f30200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","48de5d12-e253-4252-91c5-7587d3fc56e8","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","5pRwc87dWEC2zVsDJPMCAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","112","No aplicada","Ninguno","","",""
"2024-05-03T16:55:26Z","a5610a7e-de55-4a09-84c8-578a6aa30600","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","154750d2-2c8d-4920-99cd-f956a148cbfb","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","fgphpVXeCUqEyFeKaqMGAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","69","No aplicada","Ninguno","","",""
"2024-05-03T16:55:26Z","e7257368-5e68-4cb8-bd27-a562edca0000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","b1263baf-1e7b-4a28-aa19-05e2c41998cf","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","aHMl52heuEy9J6Vi7coAAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:7d65:ca69:8d31:48bb:3cc6","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","65","No aplicada","Ninguno","","",""
